ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
ingenio la gloria s.a.,2014-2015,27,1183714.21,1136335.755,14435.5,135557.305,0.0,116678.334,0.0,18878.971,0,38343.813,114.469908,119.243,85.076,98.287,96.391,26.769,13.312,13.488,15.752,13.228,83.979,1.819,47.61,47378.455,5762.426,13185.986,2122.233,2757.762,23828.407,0,0,0,0,0,178:08:00,07:18,31:08:00,109:45:00,100:09:00,426:28:00
ingenio la gloria s.a.,2014-2015,28,1255467.57,1205312.473,15310.5,143787.971,0.0,124909.0,0.0,18878.971,0,40836.076,114.745866,119.521,85.116,98.227,96.386,26.866,13.367,13.518,15.778,13.265,84.071,1.819,47.58,50155.097,6133.815,13994.685,2221.453,2910.63,25260.583,0,0,0,0,0,194:52:00,24:44:00,31:08:00,110:04:00,100:09:00,460:57:00
ingenio la gloria s.a.,2014-2015,29,1327757.94,1274770.677,16392.0,152551.324,0.0,133672.353,0.0,18878.971,0,43619.874,114.918821,119.696,85.134,98.2,96.383,26.964,13.418,13.537,15.79,13.286,84.145,1.816,47.57,52987.263,6501.256,14833.661,2324.855,3060.437,26720.209,0,0,0,0,0,210:48:00,37:04:00,31:08:00,110:12:00,100:09:00,489:21:00
ingenio la gloria s.a.,2014-2015,30,1388883.99,1331287.687,16808.0,159540.862,0.0,140661.888,0.0,18878.974,0,46128.173,115.004345,119.98,0.0,0.0,0.0,0.0,13.459,13.549,0.0,0.0,84.168,0.0,47.582,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,00:00,00:00,00:00,00:00,00:00,538:15:00
ingenio la gloria s.a.,2014-2015,31,1425566.51,1368839.969,18031.5,164733.735,0.0,145854.764,0.0,18878.971,0,48153.182,114.966126,119.73,85.014,98.181,96.374,27.101,13.485,13.548,15.803,13.299,84.155,1.813,47.59,56726.541,7002.782,16254.804,2477.742,3208.04,28943.368,0,0,0,0,0,226:42:00,67:11:00,31:08:00,142:49:00,115:36:00,583:26:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,11,56492.384,54021.703,481.0,3986.65,0.0,3986.65,0.0,0.0,0,2054.959,95.169047,99.522,69.814,91.011,95.429,24.89,12.409,11.414,14.901,11.968,80.314,2.096,47.11,2470.681,294.705,1173.207,65.834,412.598,1946.344,0,0,0,0,0,23:52,00:46,00:00,32:20:00,02:50,59:48:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,12,96577.185,92199.573,1248.0,7999.2,0.0,7999.2,0.0,0.0,0,3959.36,97.545104,102.177,73.568,90.94,95.715,24.673,12.3,11.668,15.238,12.281,80.595,2.026,47.14,4377.612,482.867,1734.29,113.542,647.877,2978.576,0,0,0,0,0,34:49:00,01:09,00:00,35:23:00,02:50,74:11:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,13,127369.04,121594.598,1703.0,10908.05,0.0,10908.05,0.0,0.0,0,5345.273,98.718482,103.407,75.062,90.828,95.762,24.879,12.333,11.793,15.385,12.434,80.819,2.009,47.42,5774.442,636.56,2182.625,150.572,776.225,3745.982,0,0,0,0,0,40:29:00,06:40,36:30:00,35:23:00,02:50,121:52:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,14,155579.525,148562.003,2282.0,13657.85,0.0,13657.85,0.0,0.0,0,6271.274,99.477139,104.176,76.05,90.948,95.814,25.058,12.36,11.891,15.513,12.527,80.754,1.986,47.67,7017.522,774.397,2588.211,190.168,878.003,4430.779,0,0,0,0,0,44:44:00,06:48,71:55:00,36:13:00,22:02,181:42:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,15,194945.486,186361.584,2901.0,18133.35,0.0,18133.35,0.0,0.0,0,7770.377,101.277153,105.942,77.955,91.254,95.946,25.11,12.389,12.085,15.678,12.706,81.042,1.951,47.69,8583.902,955.17,3040.744,248.847,948.833,5193.594,0,0,0,0,0,52:05:00,12:18,71:55:00,36:38:00,22:02,194:58:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,16,228441.665,218491.501,3749.0,21764.85,0.0,21764.85,0.0,0.0,0,8994.883,102.389925,107.053,78.999,91.511,96.054,25.14,12.353,12.211,15.806,12.817,81.089,1.917,47.9,9950.164,1100.826,3435.485,304.804,1016.807,5857.922,0,0,0,0,0,59:04:00,14:40,71:55:00,41:26:00,49:02:00,236:07:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,17,265030.263,253659.975,4551.0,25849.7,0.0,25849.7,0.0,0.0,0,10396.89,103.748646,108.399,79.877,92.142,96.116,25.234,12.384,12.365,15.882,12.899,81.217,1.903,47.98,11370.288,1272.787,3864.113,369.906,1087.908,6594.714,0,0,0,0,0,76:06:00,16:54,71:55:00,46:03:00,49:02:00,260:00:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,18,304400.462,291465.102,5005.0,30380.4,0.0,30380.4,0.0,0.0,0,11686.575,105.110579,109.775,80.569,92.097,96.152,25.333,12.429,12.509,16.028,13.06,81.482,1.9,48.01,12935.36,1465.038,4334.042,427.434,1172.039,7398.553,0,0,0,0,0,89:13:00,16:59,71:55:00,50:01:00,49:02:00,277:10:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,19,341957.371,327515.131,5640.0,34650.3,0.0,34650.3,0.0,0.0,0,12868.028,105.907056,110.577,81.103,92.124,96.166,25.444,12.467,12.594,16.104,13.147,81.638,1.898,48.09,14442.24,1651.281,4736.394,487.602,1263.426,8138.703,0,0,0,0,0,96:12:00,17:37,71:55:00,53:56:00,57:00:00,296:40:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,20,382183.209,366231.169,6323.0,39480.95,0.0,39480.95,0.0,0.0,0,14069.605,107.322692,111.997,81.702,92.195,96.162,25.564,12.522,12.742,16.22,13.29,81.937,1.913,48.1,15952.04,1868.83,5152.63,554.876,1333.867,8910.203,0,0,0,0,0,106:08:00,18:47,71:55:00,55:18:00,57:00:00,309:08:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,21,420228.182,402828.482,6996.0,44316.0,0.0,44316.0,0.0,0.0,0,15180.001,108.461759,113.147,82.116,92.432,96.166,25.624,12.555,12.867,16.307,13.387,82.093,1.925,48.07,17399.7,2072.827,5584.506,609.923,1402.456,9669.712,0,0,0,0,0,120:01:00,19:10,71:55:00,60:23:00,57:00:00,328:29:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,22,458072.707,439316.173,7697.0,48791.2,0.0,48791.2,0.0,0.0,0,16355.048,109.49264,114.167,82.511,92.467,96.164,25.704,12.583,12.977,16.405,13.496,82.268,1.937,48.1,18756.534,2280.393,5989.028,664.841,1462.249,10396.511,0,0,0,0,0,136:59:00,20:32,71:55:00,62:38:00,57:00:00,349:04:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,23,494219.157,474174.955,8494.0,53398.75,0.0,53398.75,0.0,0.0,0,17514.449,110.523027,115.195,82.81,92.416,96.147,25.8,12.607,13.091,16.531,13.62,82.389,1.955,48.18,20044.202,2492.79,6387.256,722.358,1519.607,11122.011,0,0,0,0,0,143:17:00,22:47,71:55:00,64:47:00,70:25:00,373:11:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,24,525304.578,504239.05,8920.0,57026.8,0.0,53006.0,0.0,4020.8,0,18636.267,111.084738,115.726,82.978,92.58,96.148,25.853,12.634,13.159,16.585,13.666,82.4,1.96,48.16,21065.528,2662.411,6764.47,769.143,1570.324,11766.348,0,0,0,0,0,150:15:00,22:57,71:55:00,66:12:00,106:55:00,418:14:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,25,562607.741,540128.186,9718.0,61732.7,0.0,53006.0,0.0,8726.7,0,19768.917,111.549175,116.192,83.128,92.719,96.128,25.915,12.659,13.217,16.632,13.703,82.391,1.975,48.16,22479.555,2879.116,7192.353,844.076,1630.697,12546.242,0,0,0,0,0,153:59:00,22:57,71:55:00,66:32:00,116:50:00,432:13:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,26,598959.81,575164.008,10416.0,66359.8,0.0,53006.0,0.0,13353.8,0,20749.769,112.304799,116.951,83.338,92.832,96.036,26.058,12.686,13.298,16.671,13.757,82.519,2.023,48.26,23795.802,3157.622,7546.713,894.153,1672.646,13271.134,0,0,0,0,0,167:05:00,22:57,71:55:00,71:49:00,116:50:00,450:36:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,27,629832.499,605042.822,11116.0,70337.1,0.0,53006.0,0.0,17331.1,0,21690.72,112.997283,117.627,83.556,93.02,96.034,26.121,12.706,13.374,16.714,13.807,82.61,2.03,48.3,24789.677,3340.5,7871.377,932.5,1707.221,13851.598,0,0,0,0,0,183:29:00,23:12,95:55:00,74:54:00,116:50:00,494:20:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,28,667456.93,641184.044,11853.0,75188.15,0.0,53006.0,0.0,22182.15,0,22888.112,113.698556,118.357,83.75,93.087,96.009,26.167,12.716,13.453,16.785,13.876,82.667,2.052,48.32,26272.886,3583.621,8290.139,971.586,1746.365,14591.711,0,0,0,0,0,197:46:00,26:50:00,95:55:00,81:00:00,116:50:00,518:21:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,29,700578.893,673117.071,12477.0,79195.3,0.0,53006.0,0.0,26189.3,0,24099.906,114.270776,118.933,83.888,93.148,96.012,26.189,12.724,13.521,16.857,13.936,82.672,2.059,48.32,27461.822,3777.295,8700.314,1009.826,1774.634,15262.069,0,0,0,0,0,209:10:00,51:55:00,95:55:00,82:51:00,116:50:00,556:41:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,30,729803.916,701222.394,13207.0,82963.95,0.0,53006.0,0.0,29957.95,0,25284.159,114.470678,119.136,83.916,93.188,96.021,26.227,12.745,13.549,16.892,13.96,82.644,2.055,48.31,28581.522,3934.147,9094.902,1050.775,1823.687,15903.511,0,0,0,0,0,225:22:00,53:10:00,95:55:00,111:33:00,116:50:00,602:50:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,31,748236.85,718982.178,13902.39,84838.1,0.0,53006.0,0.0,31832.1,0,26107.187,114.270387,118.92,83.747,0.0,0.0,0.0,12.767,13.541,16.907,0.0,82.486,0.0,48.333,0.0,4034.025,9432.98,1093.763,1906.437,16467.205,0,0,0,0,0,227:45:00,53:10:00,95:55:00,195:15:00,116:50:00,688:55:00
impulsora azucarera del tropico s.a de c.v. (la joya),2014-2015,32,760244.17,730413.774,14655.0,86682.35,0.0,53697.6,0.0,32984.75,0,26600.451,114.022825,118.68,83.825,93.283,96.008,26.359,12.797,13.53,16.918,13.925,82.307,2.049,48.36,29830.396,4106.639,9525.767,1114.362,1890.317,16637.085,0,0,0,0,0,229:00:00,53:10:00,95:55:00,258:53:00,116:50:00,753:48:00
fideicomiso ingenio la providencia,2014-2015,10,63300.2,61634.933,1171.42,5198.2,0.0,5198.2,0.0,0.0,0,1630.32,99.7905,102.487,83.134,95.028,94.994,26.32,12.549,11.906,14.654,11.902,81.222,2.264,49.21,1665.267,377.267,728.616,37.754,127.511,1271.148,0,0,0,0,0,05:55,03:40,00:00,03:45,00:00,13:20
fideicomiso ingenio la providencia,2014-2015,11,96612.25,93816.531,1813.91,8741.75,0.0,8741.75,0.0,0.0,0,2876.9,99.46614,102.43,83.176,94.4,94.773,26.462,12.518,11.877,14.708,11.924,81.069,2.346,49.49,2795.719,599.717,1084.839,55.723,190.161,1930.44,0,0,0,0,0,15:35,03:45,00:00,04:00,27:50:00,51:10:00
fideicomiso ingenio la providencia,2014-2015,12,139128.83,135112.33,2683.16,13354.75,0.0,13354.75,0.0,0.0,0,4298.839,100.46147,103.448,83.423,95.046,95.075,26.29,12.572,11.996,14.792,11.999,81.121,2.247,49.09,4016.5,822.003,1592.753,80.526,271.314,2766.596,0,0,0,0,0,16:00,03:45,00:00,08:40,27:50:00,56:15:00
fideicomiso ingenio la providencia,2014-2015,13,172701.59,167598.431,3335.49,16954.65,0.0,16954.65,0.0,0.0,0,5522.458,101.039534,104.116,83.54,95.374,95.268,26.122,12.587,12.056,14.822,12.043,81.248,2.184,48.81,5103.159,985.319,2006.251,100.92,334.812,3427.302,0,0,0,0,0,16:00,30:55:00,00:00,08:40,39:20:00,94:55:00
fideicomiso ingenio la providencia,2014-2015,14,206920.73,200777.361,3971.89,20630.9,0.0,20630.9,0.0,0.0,0,6550.664,101.536446,104.643,83.652,94.833,95.261,26.179,12.65,12.108,14.942,12.163,81.402,2.192,48.66,6143.369,1187.46,2389.593,119.373,399.58,4096.006,0,0,0,0,0,18:10,61:20:00,00:00,08:40,39:20:00,127:30:00
fideicomiso ingenio la providencia,2014-2015,15,228295.05,221527.555,4233.72,22838.1,0.0,22838.1,0.0,0.0,0,7270.801,101.476535,104.577,83.675,94.382,95.196,26.265,12.684,12.105,15.002,12.209,81.385,2.214,48.65,6767.495,1327.728,2612.993,129.988,440.728,4511.437,0,0,0,0,0,24:25:00,61:20:00,00:00,08:40,117:40:00,212:05:00
fideicomiso ingenio la providencia,2014-2015,16,257162.06,249616.222,4522.74,25681.55,0.0,25681.55,0.0,0.0,0,8300.562,101.432249,104.499,83.661,94.094,95.155,26.389,12.739,12.094,15.005,12.231,81.512,2.22,48.64,7545.838,1506.749,2931.843,147.521,495.631,5081.744,0,0,0,0,0,27:15:00,62:40:00,00:00,08:40,167:10:00,265:45:00
fideicomiso ingenio la providencia,2014-2015,17,295162.7,286466.14,4902.74,29720.7,0.0,29720.7,0.0,0.0,0,9626.163,102.153955,105.255,83.761,94.539,95.158,26.448,12.784,12.166,14.983,12.246,81.733,2.227,48.58,8696.56,1738.61,3354.46,170.472,567.775,5831.317,0,0,0,0,0,43:30:00,65:40:00,00:00,08:40,167:10:00,285:00:00
fideicomiso ingenio la providencia,2014-2015,18,337650.27,327714.599,5327.62,34534.8,0.0,34534.8,0.0,0.0,0,11214.364,103.307397,106.439,83.942,94.648,95.206,26.508,12.823,12.278,15.045,12.35,82.089,2.221,48.57,9935.671,1987.468,3836.949,192.763,639.752,6656.932,0,0,0,0,0,48:20:00,65:40:00,00:00,08:40,167:10:00,289:50:00
fideicomiso ingenio la providencia,2014-2015,19,379864.23,368664.361,6095.14,39301.45,0.0,39301.45,0.0,0.0,0,12841.309,104.783274,107.967,84.244,94.791,95.283,26.5,12.824,12.427,15.156,12.491,82.418,2.212,48.57,11199.869,2226.622,4288.567,217.537,704.686,7437.412,0,0,0,0,0,58:00:00,65:40:00,00:00,09:20,167:10:00,300:10:00
fideicomiso ingenio la providencia,2014-2015,20,415179.71,402897.306,6737.24,43647.15,0.0,43647.15,0.0,0.0,0,14210.385,105.87625,109.104,84.449,94.864,95.308,26.488,12.835,12.538,15.239,12.597,82.661,2.221,48.51,12282.404,2442.364,4659.989,235.563,757.308,8095.224,0,0,0,0,0,87:40:00,66:20:00,00:00,09:20,167:10:00,330:30:00
fideicomiso ingenio la providencia,2014-2015,21,459233.82,445576.516,7716.22,49058.95,0.0,49058.95,0.0,0.0,0,15690.354,107.066054,110.348,84.714,94.794,95.354,26.514,12.858,12.66,15.358,12.735,82.92,2.219,48.48,13657.304,2701.295,5105.582,259.008,821.417,8887.302,0,0,0,0,0,88:45:00,66:20:00,00:00,09:20,167:10:00,331:35:00
fideicomiso ingenio la providencia,2014-2015,22,496675.15,481871.072,8396.98,53693.25,0.0,53693.25,0.0,0.0,0,16428.492,107.842714,111.156,84.917,94.681,95.388,26.544,12.871,12.739,15.445,12.834,83.093,2.213,48.5,14804.078,2918.156,5469.373,279.044,876.856,9543.429,0,0,0,0,0,112:50:00,66:40:00,00:00,09:55,167:10:00,356:35:00
fideicomiso ingenio la providencia,2014-2015,23,539837.27,523707.285,9181.74,58889.2,0.0,58889.2,0.0,0.0,0,17493.819,108.801979,112.153,85.155,94.698,95.434,26.524,12.859,12.834,15.526,12.934,83.307,2.209,48.51,16129.985,3163.532,5882.333,301.791,937.815,10285.471,0,0,0,0,0,115:40:00,67:05:00,00:00,09:55,167:10:00,359:50:00
fideicomiso ingenio la providencia,2014-2015,24,576251.58,559024.817,9843.82,63141.5,0.0,63141.5,0.0,0.0,0,18623.003,109.166983,112.531,85.272,94.74,95.463,26.509,12.847,12.869,15.55,12.968,83.394,2.202,48.54,17226.763,3364.269,6248.928,320.207,988.755,10922.159,0,0,0,0,0,119:35:00,67:05:00,00:00,09:55,188:55:00,385:30:00
fideicomiso ingenio la providencia,2014-2015,25,614459.12,596081.762,10607.97,67637.45,0.0,67637.45,0.0,0.0,0,19760.504,109.695614,113.078,85.4,94.929,95.505,26.534,12.857,12.923,15.569,13.002,83.508,2.189,48.56,18377.358,3569.206,6639.842,341.197,1043.316,11593.561,0,0,0,0,0,130:00:00,67:05:00,00:00,09:55,198:10:00,405:10:00
fideicomiso ingenio la providencia,2014-2015,26,646293.9,625527.209,11244.67,71481.33,0.0,71481.33,0.0,0.0,0,20567.966,109.904928,113.554,85.451,94.912,95.486,26.586,12.864,12.942,15.577,13.02,83.586,2.197,48.62,20766.691,3775.384,6939.46,362.827,1091.574,12169.245,0,0,0,0,0,133:30:00,67:05:00,00:00,32:55:00,217:55:00,451:25:00
fideicomiso ingenio la providencia,2014-2015,27,681089.99,657670.295,11940.59,75838.99,0.0,75838.99,0.0,0.0,0,21328.083,110.312478,114.241,85.603,94.953,95.51,26.665,12.895,12.98,15.591,13.056,83.744,2.186,48.66,23419.695,3969.374,7233.611,381.544,1142.855,12727.384,0,0,0,0,0,135:45:00,97:10:00,00:00,35:40:00,217:55:00,486:30:00
fideicomiso ingenio la providencia,2014-2015,28,720506.25,695168.304,12728.91,80505.98,0.0,80505.98,0.0,0.0,0,22270.992,110.876339,114.918,85.865,95.048,95.533,26.733,12.922,13.017,15.549,13.083,84.14,2.175,48.69,25337.946,4189.704,7461.785,402.72,1202.984,13257.193,0,0,0,0,0,137:30:00,97:10:00,00:00,51:50:00,217:55:00,504:25:00
fideicomiso ingenio la providencia,2014-2015,29,753172.01,726688.629,13382.23,84496.97,0.0,84496.97,0.0,0.0,0,23279.618,111.164912,115.216,85.992,95.128,95.531,26.773,12.931,13.038,15.529,13.093,84.312,2.176,48.73,26483.381,4388.229,7672.209,419.888,1275.171,13755.497,0,0,0,0,0,141:40:00,97:10:00,00:00,65:40:00,240:45:00,545:15:00
fideicomiso ingenio la providencia,2014-2015,30,790865.3,763048.989,14243.33,88614.09,0.0,88614.09,0.0,0.0,0,24555.311,111.156871,115.209,85.975,95.304,95.519,26.866,12.963,13.041,15.505,13.07,84.298,2.175,48.78,27816.311,4621.726,8053.46,439.21,1349.707,14464.103,0,0,0,0,0,148:25:00,97:10:00,00:00,75:50:00,243:00:00,564:25:00
fideicomiso ingenio la providencia,2014-2015,31,826111.22,796999.254,15124.48,92427.02,0.0,92427.02,0.0,0.0,0,25942.74,110.924091,114.976,85.923,95.339,95.51,26.947,12.993,13.02,15.481,13.043,84.252,2.169,48.81,29111.966,4829.344,8423.986,458.089,1429.71,15141.129,0,0,0,0,0,155:35:00,97:10:00,00:00,91:55:00,247:45:00,592:25:00
fideicomiso ingenio la providencia,2014-2015,32,863318.97,832907.479,16054.67,96115.79,0.0,96115.79,0.0,0.0,0,27272.082,110.346077,114.375,85.792,95.249,95.482,27.029,13.021,12.963,15.443,12.994,84.146,2.167,48.85,30411.491,5056.624,8829.049,480.174,1534.612,15900.459,0,0,0,0,0,163:15:00,97:34:00,00:00,92:10:00,257:35:00,610:40:00
fideicomiso ingenio la providencia,2014-2015,33,900247.91,859021.951,17604.63,100451.39,0.0,100451.39,0.0,0.0,0,29251.995,109.867997,115.141,85.846,95.146,95.49,27.149,13.071,12.93,15.465,12.977,83.909,2.148,48.9,41225.959,5249.456,9162.822,499.494,1563.847,16475.619,0,0,0,0,0,182:25:00,97:50:00,00:00,104:20:00,257:35:00,642:10:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,9,15805.0,15643.19,185.95,1375.45,0.0,1375.45,0.0,0.0,0,262.266,106.016036,107.113,81.686,0.0,0.0,0.0,11.999,12.365,14.842,0.0,84.203,1.923,50.63,0.0,78.137,213.706,17.099,48.976,357.918,0,0,0,0,0,07:44,00:00,00:00,00:00,00:00,07:44
ingenio lazaro cardenas s.a. de c.v,2014-2015,10,33810.0,33468.08,389.7,3274.5,0.0,3274.5,0.0,0.0,0,879.911,106.326938,107.413,83.066,0.0,0.0,0.0,11.633,12.341,14.668,0.0,84.61,1.845,50.722,0.0,155.467,430.418,33.966,86.713,706.564,0,0,0,0,0,07:44,00:00,00:00,00:00,00:00,07:44
ingenio lazaro cardenas s.a. de c.v,2014-2015,11,51960.0,51439.18,599.7,5215.6,0.0,5215.6,0.0,0.0,0,1462.31,107.890315,108.983,83.983,0.0,0.0,0.0,11.335,12.466,14.739,0.0,85.041,1.824,50.75,0.0,230.146,639.002,49.755,118.614,1037.517,0,0,0,0,0,07:44,00:00,00:00,00:00,00:00,07:44
ingenio lazaro cardenas s.a. de c.v,2014-2015,12,67915.0,67113.246,757.7,6783.1,1135.2,5647.9,0.0,0.0,0,1991.762,112.005775,113.344,84.881,0.0,0.0,0.0,11.129,12.901,14.848,0.0,85.346,1.812,50.891,0.0,294.077,819.261,62.945,148.344,1324.627,0,0,0,0,0,07:44,08:00,00:00,04:00,00:00,19:44
ingenio lazaro cardenas s.a. de c.v,2014-2015,13,85695.0,84686.0,924.7,8832.75,3184.85,5647.9,0.0,0.0,0,2649.917,112.670658,114.013,85.202,0.0,0.0,0.0,11.004,12.958,14.879,0.0,85.466,1.81,50.858,0.0,366.139,1014.524,77.585,184.949,1643.197,0,0,0,0,0,07:44,08:00,00:00,04:00,00:00,19:44
ingenio lazaro cardenas s.a. de c.v,2014-2015,14,102145.0,100956.61,1110.95,10907.65,5177.2,5730.45,0.0,0.0,0,3264.88,113.415503,114.751,85.443,0.0,0.0,0.0,10.968,13.034,14.916,0.0,85.553,1.807,50.832,0.0,433.783,1192.021,91.085,221.111,1938.0,0,0,0,0,0,08:44,08:00,00:00,11:00,00:00,27:44:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,15,119515.0,118133.498,1311.69,12955.6,7216.2,5739.4,0.0,0.0,0,3854.617,114.048141,115.382,85.634,0.0,0.0,0.0,10.933,13.099,14.966,0.0,85.615,1.808,50.832,0.0,506.365,1376.946,105.662,260.041,2249.014,0,0,0,0,0,08:44,09:45,00:00,12:30,00:00,30:59:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,16,137105.0,135357.43,1523.4,15082.05,9335.65,5746.4,0.0,0.0,0,4425.596,114.820995,116.303,85.807,0.0,0.0,0.0,10.86,13.177,15.034,0.0,85.675,1.808,50.906,0.0,577.953,1565.808,120.698,299.622,2564.08,0,0,0,0,0,09:44,09:45,00:00,14:30,00:00,33:59:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,17,154365.0,152247.806,1730.0,17194.15,11447.75,5746.4,0.0,0.0,0,4998.111,115.625418,117.233,85.963,0.0,0.0,0.0,10.76,13.258,15.773,0.0,85.712,1.815,50.948,0.0,647.647,1750.992,135.614,338.528,2872.782,0,0,0,0,0,11:44,10:45,00:00,19:00,00:00,41:29:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,18,171485.0,168931.676,1927.72,19268.95,13522.6,5746.35,0.0,0.0,0,5571.457,116.451591,118.212,86.113,0.0,0.0,0.0,10.719,13.34,15.2,0.0,85.831,1.814,50.955,0.0,716.329,1933.226,150.542,376.667,3176.764,0,0,0,0,0,17:44,10:45,00:00,21:00,00:00,49:29:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,19,187685.0,184714.983,2127.81,21246.6,15460.25,5786.35,0.0,0.0,0,6167.318,117.215132,119.1,86.248,0.0,0.0,0.0,10.701,13.412,15.264,0.0,86.01,1.81,50.987,0.0,781.273,2105.603,164.653,410.385,3461.914,0,0,0,0,0,29:24:00,11:15,00:00,24:00:00,00:00,64:39:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,20,204385.0,200968.403,2337.41,23208.15,17421.8,5786.35,0.0,0.0,0,6815.162,117.939919,119.945,86.402,0.0,0.0,0.0,10.621,13.475,15.308,0.0,86.178,1.816,51.036,0.0,848.203,2270.328,179.216,447.314,3745.061,0,0,0,0,0,39:54:00,11:15,00:00,24:30:00,00:00,75:39:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,21,221085.0,217221.198,2540.64,25071.8,19285.45,5786.35,0.0,0.0,0,7476.705,118.49468,120.602,86.565,0.0,0.0,0.0,10.545,13.521,15.332,0.0,86.318,1.821,51.109,0.0,915.064,2423.101,193.745,484.19,4016.099,0,0,0,0,0,41:44:00,11:15,00:00,24:30:00,13:00,90:29:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,22,237405.0,233111.874,2736.61,27114.15,21327.8,5786.35,0.0,0.0,0,8060.387,119.103668,121.297,86.723,0.0,0.0,0.0,10.45,13.573,15.375,0.0,86.438,1.832,51.138,0.0,980.575,2568.894,208.06,520.537,4278.065,0,0,0,0,0,47:04:00,11:15,00:00,33:30:00,13:00,104:49:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,23,254005.0,249273.35,2945.96,29116.35,23330.0,5786.35,0.0,0.0,0,8653.922,119.824673,122.099,86.887,0.0,0.0,0.0,10.382,13.641,15.439,0.0,86.545,1.841,51.151,0.0,1047.856,2715.623,222.589,557.583,4543.651,0,0,0,0,0,49:04:00,11:15,00:00,42:00:00,13:00,115:19:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,24,267580.0,262565.85,3145.96,30935.35,25080.3,5855.05,0.0,0.0,0,9209.177,120.40524,122.705,86.885,0.0,0.0,0.0,10.324,13.696,15.484,0.0,86.623,1.848,51.175,0.0,1102.958,2865.482,235.471,602.529,4806.44,0,0,0,0,0,54:04:00,11:15,00:00,45:00:00,43:45:00,154:04:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,25,267580.0,262565.85,3145.96,30935.35,25080.3,5855.05,0.0,0.0,0,9209.177,120.40524,122.705,86.885,0.0,0.0,0.0,10.324,13.696,15.484,0.0,86.623,1.848,51.175,0.0,1102.958,2865.482,235.471,602.529,4806.44,0,0,0,0,0,54:04:00,11:15,00:00,45:00:00,211:45:00,322:04:00
ingenio lazaro cardenas s.a. de c.v,2014-2015,26,280880.0,275220.85,3355.96,32467.9,25080.3,7387.6,0.0,0.0,0,9726.73,119.534561,121.992,86.771,0.0,0.0,0.0,10.342,13.606,15.425,0.0,86.526,1.849,51.247,0.0,1162.083,3011.66,247.119,634.557,5055.418,0,0,0,0,0,54:04:00,11:15,00:00,45:00:00,254:45:00,365:04:00
